,lat,long,location,count,postal_code
17792,42.38208505,-71.0134439,(42.38208505 -71.01344390),1,02128
17793,42.38210141,-71.06896872,(42.38210141 -71.06896872),6,02129
17794,42.38210819,-71.06473393,(42.38210819 -71.06473393),3,02129
17795,42.38212496,-71.01539104,(42.38212496 -71.01539104),1,02128
17796,42.382155299999994,-70.99914304,(42.38215530 -70.99914304),6,02128
17797,42.38215679,-71.02454639,(42.38215679 -71.02454639),14,02128
17798,42.38220936,-71.01938462,(42.38220936 -71.01938462),11,02128
17799,42.38222195,-71.08031197,(42.38222195 -71.08031197),43,02129
17800,42.38225034,-71.06840053,(42.38225034 -71.06840053),14,02129
17801,42.38226506,-71.018169,(42.38226506 -71.01816900),1,02128
17802,42.38226872,-71.03026507,(42.38226872 -71.03026507),6,02128
17803,42.38227721,-71.07975128,(42.38227721 -71.07975128),3,02129
17804,42.38227768,-71.03341643,(42.38227768 -71.03341643),7,02128
17805,42.38228596,-71.03608137,(42.38228596 -71.03608137),6,02128
17806,42.38228605,-71.01942715,(42.38228605 -71.01942715),7,02128
17807,42.38229042,-71.0393012,(42.38229042 -71.03930120),28,02128
17808,42.38229155,-71.04036424,(42.38229155 -71.04036424),192,02128
17809,42.38229442,-71.0795779,(42.38229442 -71.07957790),3,02129
17810,42.38231223,-71.07940663,(42.38231223 -71.07940663),5,02129
17811,42.38233296,-71.07923596,(42.38233296 -71.07923596),1,02129
17812,42.38234169,-71.01688037,(42.38234169 -71.01688037),27,02128
17813,42.38236587,-71.06534912,(42.38236587 -71.06534912),6,02129
17814,42.38239221,-71.07890586,(42.38239221 -71.07890586),21,02129
17815,42.38240463,-71.06958813,(42.38240463 -71.06958813),5,02129
17816,42.3824301,-71.02076164,(42.38243010 -71.02076164),5,02128
17817,42.3824344,-71.01559874,(42.38243440 -71.01559874),4,02128
17818,42.38244322,-71.02200186,(42.38244322 -71.02200186),2,02128
17819,42.38245791,-71.0287922,(42.38245791 -71.02879220),6,02128
17820,42.38246449,-70.99847525,(42.38246449 -70.99847525),1,02128
17821,42.3824657,-71.07858064,(42.38246570 -71.07858064),4,02129
17822,42.38246841,-71.06607855,(42.38246841 -71.06607855),7,02129
17823,42.38248472,-70.99982811,(42.38248472 -70.99982811),9,02128
17824,42.38254738,-71.06987991,(42.38254738 -71.06987991),2,02129
17825,42.38257493,-71.03026362,(42.38257493 -71.03026362),23,02128
17826,42.3825761,-71.07173359,(42.38257610 -71.07173359),1,02129
17827,42.38258002,-71.03184167,(42.38258002 -71.03184167),30,02128
17828,42.38258251,-71.04029571,(42.38258251 -71.04029571),12,02128
17829,42.3825855,-71.01838282,(42.38258550 -71.01838282),2,02128
17830,42.38258915,-71.03341969,(42.38258915 -71.03341969),14,02128
17831,42.38259067,-71.03769466,(42.38259067 -71.03769466),75,02128
17832,42.38259341,-71.03474979,(42.38259341 -71.03474979),37,02128
17833,42.38259765,-71.03607989,(42.38259765 -71.03607989),16,02128
17834,42.38259978,-71.03980383,(42.38259978 -71.03980383),12,02128
17835,42.38260122,-71.03930935,(42.38260122 -71.03930935),51,02128
17836,42.382662599999996,-71.06898286,(42.38266260 -71.06898286),11,02129
17837,42.38266488,-71.00016351,(42.38266488 -71.00016351),2,02128
17838,42.3826985,-71.07177483,(42.38269850 -71.07177483),1,02129
17839,42.38272,-71.021682,(42.38272000 -71.02168200),1,02128
17840,42.38273081,-71.07113389,(42.38273081 -71.07113389),4,02129
17841,42.38274276,-71.02096898,(42.38274276 -71.02096898),5,02128
17842,42.38279978,-71.01977077,(42.38279978 -71.01977077),26,02128
17843,42.38280381,-71.0703915,(42.38280381 -71.07039150),1,02114
17844,42.38281397,-71.01439977,(42.38281397 -71.01439977),1,02128
17845,42.38281824,-71.07751288,(42.38281824 -71.07751288),18,02129
17846,42.38284675,-71.00049462,(42.38284675 -71.00049462),15,02128
17847,42.38289141,-71.03930932,(42.38289141 -71.03930932),36,02128
17848,42.38289238,-70.99821179,(42.38289238 -70.99821179),1,02128
17849,42.38291031,-71.01860585,(42.38291031 -71.01860585),8,02128
17850,42.38293547,-71.06786703,(42.38293547 -71.06786703),8,02129
17851,42.382965000000006,-71.06676977,(42.38296500 -71.06676977),8,02129
17852,42.38298068,-71.01730351,(42.38298068 -71.01730351),23,02128
17853,42.38298165,-71.07490607,(42.38298165 -71.07490607),26,02129
17854,42.38302365,-70.99858216,(42.38302365 -70.99858216),3,02128
17855,42.3830404,-70.9999198,(42.38304040 -70.99991980),1,02128
17856,42.38305084,-71.01735359999999,(42.38305084 -71.01735360),10,02128
17857,42.38305542,-71.02117632,(42.38305542 -71.02117632),3,02128
17858,42.38306367,-71.0160162,(42.38306367 -71.01601620),9,02128
17859,42.38308489,-71.0728075,(42.38308489 -71.07280750),6,02129
17860,42.38309417,-71.07964478,(42.38309417 -71.07964478),1,02129
17861,42.38311103,-70.99689672,(42.38311103 -70.99689672),3,02128
17862,42.38313603,-71.07025027,(42.38313603 -71.07025027),2,02129
17863,42.38313633,-71.06861794,(42.38313633 -71.06861794),3,02129
17864,42.38315134,-71.07108975,(42.38315134 -71.07108975),8,02129
17865,42.38316822,-71.01877905,(42.38316822 -71.01877905),2,02128
17866,42.38316837,-71.06946729,(42.38316837 -71.06946729),6,02129
17867,42.38317552,-71.07188222,(42.38317552 -71.07188222),4,02129
17868,42.38317691,-71.01464363,(42.38317691 -71.01464363),8,02128
17869,42.3831816,-71.03930929,(42.38318160 -71.03930929),6,02128
17870,42.3831972,-71.03859924,(42.38319720 -71.03859924),6,02128
17871,42.38320978,-71.00115742,(42.38320978 -71.00115742),2,02128
17872,42.38321306,-71.07814394,(42.38321306 -71.07814394),23,02129
17873,42.38323574,-71.07631906,(42.38323574 -71.07631906),5,02129
17874,42.38328548,-70.99931504,(42.38328548 -70.99931504),1,02128
17875,42.3833064,-71.06757527,(42.38330640 -71.06757527),4,02129
17876,42.38332274,-71.01424739,(42.38332274 -71.01424739),3,02128
17877,42.38335087,-71.07244401,(42.38335087 -71.07244401),2,02129
17878,42.383351399999995,-71.07894124,(42.38335140 -71.07894124),23,02129
17879,42.38335563,-71.00061876,(42.38335563 -71.00061876),2,02128
17880,42.38338253,-71.01622856,(42.38338253 -71.01622856),1,02128
17881,42.38339096,-71.00148912,(42.38339096 -71.00148912),1,02128
17882,42.38340061,-71.06841437,(42.38340061 -71.06841437),6,02129
17883,42.383407,-71.07164499999999,(42.38340700 -71.07164500),3,02129
17884,42.38341162,-71.07345072,(42.38341162 -71.07345072),6,02129
17885,42.38341602,-70.99967755,(42.38341602 -70.99967755),2,02128
17886,42.38341902,-71.0201905,(42.38341902 -71.02019050),21,02128
17887,42.383423,-71.02152149999999,(42.38342300 -71.02152150),1,02128
17888,42.38342728,-71.07577143,(42.38342728 -71.07577143),29,02129
17889,42.38345108,-71.06792337,(42.38345108 -71.06792337),1,02129
17890,42.38345198,-70.99785225,(42.38345198 -70.99785225),5,02128
17891,42.383454,-71.02150300000001,(42.38345400 -71.02150300),19,02128
17892,42.38347542,-71.01899185,(42.38347542 -71.01899185),6,02128
17893,42.3834838,-71.07009786,(42.38348380 -71.07009786),11,02129
17894,42.3834951,-71.01485761,(42.38349510 -71.01485761),4,02128
17895,42.38353743,-71.07191076,(42.38353743 -71.07191076),20,02129
17896,42.38354933,-71.00004467,(42.38354933 -71.00004467),2,02128
17897,42.38356227,-71.07734929,(42.38356227 -71.07734929),1,02129
17898,42.38356715,-71.01770574,(42.38356715 -71.01770574),21,02128
17899,42.38356867,-71.0753672,(42.38356867 -71.07536720),29,02129
17900,42.38359576,-71.06827147,(42.38359576 -71.06827147),1,02129
17901,42.38359791,-71.01565007,(42.38359791 -71.01565007),8,02128
17902,42.38361686,-71.07208051,(42.38361686 -71.07208051),4,02129
17903,42.38365152,-71.07059984,(42.38365152 -71.07059984),11,02129
17904,42.38367816,-71.01570517,(42.38367816 -71.01570517),3,02128
17905,42.38368264,-71.00041179,(42.38368264 -71.00041179),1,02128
17906,42.38369664,-70.99949039,(42.38369664 -70.99949039),3,02128
17907,42.38370866,-71.01645416,(42.38370866 -71.01645416),12,02128
17908,42.38371689,-70.99858511,(42.38371689 -70.99858511),7,02128
17909,42.38372058,-71.07226737,(42.38372058 -71.07226737),2,02129
17910,42.38372873,-71.06863497,(42.38372873 -71.06863497),9,02129
17911,42.38374886,-71.06949131,(42.38374886 -71.06949131),10,02129
17912,42.38378658,-71.00258135,(42.38378658 -71.00258135),20,02128
17913,42.38378659,-71.0690315,(42.38378659 -71.06903150),2,02129
17914,42.38378962,-71.07480607,(42.38378962 -71.07480607),23,02129
17915,42.38381353,-71.00077361,(42.38381353 -71.00077361),2,02128
17916,42.38386599,-71.07334877,(42.38386599 -71.07334877),3,02129
17917,42.38388086,-71.07744799,(42.38388086 -71.07744799),2,02129
17918,42.38391569,-71.02266216,(42.38391569 -71.02266216),41,02128
17919,42.38391765,-71.07377702,(42.38391765 -71.07377702),2,02129
17920,42.38394453,-71.07764118,(42.38394453 -71.07764118),2,02129
17921,42.3839555,-71.07402699,(42.38395550 -71.07402699),2,02129
17922,42.38396804,-71.01663377,(42.38396804 -71.01663377),10,02128
17923,42.383981799999994,-70.99931797,(42.38398180 -70.99931797),1,02128
17924,42.38399469,-71.01971252,(42.38399469 -71.01971252),20,02128
17925,42.38403056,-71.07426098,(42.38403056 -71.07426098),28,02129
17926,42.38403471,-71.07262653,(42.38403471 -71.07262653),4,02129
17927,42.38406292,-71.07800040000001,(42.38406292 -71.07800040),3,02129
17928,42.38409811,-71.07398964,(42.38409811 -71.07398964),7,02129
17929,42.38409897,-71.07296559999999,(42.38409897 -71.07296560),3,02129
17930,42.38412067,-71.02030598,(42.38412067 -71.02030598),2,02128
17931,42.38415433,-71.01530663,(42.38415433 -71.01530663),1,02128
17932,42.38415612,-71.07257288,(42.38415612 -71.07257288),52,02129
17933,42.38418034,-71.00403102,(42.38418034 -71.00403102),3,02128
17934,42.38418131,-71.07835961,(42.38418131 -71.07835961),1,02129
17935,42.38418435,-71.01605543,(42.38418435 -71.01605543),17,02128
17936,42.38421564,-71.00436673,(42.38421564 -71.00436673),1,02128
17937,42.38423979,-71.00003921,(42.38423979 -71.00003921),67,02128
17938,42.38425126,-71.01381492,(42.38425126 -71.01381492),32,02128
17939,42.3842616,-71.07859979,(42.38426160 -71.07859979),5,02129
17940,42.38432736,-71.07482212,(42.38432736 -71.07482212),11,02129
17941,42.38432977,-71.01386836,(42.38432977 -71.01386836),18,02128
17942,42.38434223,-71.00224383,(42.38434223 -71.00224383),15,02128
17943,42.38439979,-71.01832187,(42.38439979 -71.01832187),14,02128
17944,42.38440155,-71.0154777,(42.38440155 -71.01547770),3,02128
17945,42.38446241,-71.02017521,(42.38446241 -71.02017521),3,02128
17946,42.38449778,-71.00076046,(42.38449778 -71.00076046),2,02128
17947,42.38453183,-71.02232294,(42.38453183 -71.02232294),28,02128
17948,42.38458789999999,-71.0149818,(42.38458790 -71.01498180),18,02128
17949,42.38464159,-71.00575163,(42.38464159 -71.00575163),10,02128
17950,42.38470855,-71.07529153,(42.38470855 -71.07529153),3,02129
17951,42.38473796,-71.07723579,(42.38473796 -71.07723579),7,02129
17952,42.3847395,-71.00335258,(42.38473950 -71.00335258),1,02128
17953,42.38475661,-71.00489957,(42.38475661 -71.00489957),11,02128
17954,42.38476095,-71.01260609,(42.38476095 -71.01260609),3,02128
17955,42.38476292,-71.07385454,(42.38476292 -71.07385454),23,02129
17956,42.38477055,-71.01448334,(42.38477055 -71.01448334),2,02128
17957,42.38480058,-71.02003107,(42.38480058 -71.02003107),7,02128
17958,42.38487285,-71.07801045,(42.38487285 -71.07801045),17,02129
17959,42.38490217,-71.00186562,(42.38490217 -71.00186562),40,02128
17960,42.38492212,-71.0174635,(42.38492212 -71.01746350),88,02128
17961,42.38504097,-71.01144733,(42.38504097 -71.01144733),12,02128
17962,42.3850465,-71.01374142,(42.38504650 -71.01374142),60,02128
17963,42.38504713,-71.07502044,(42.38504713 -71.07502044),1,02129
17964,42.38509224,-71.07367766,(42.38509224 -71.07367766),4,02129
17965,42.38509249,-71.01977691,(42.38509249 -71.01977691),1,02128
17966,42.38509556,-71.00430244,(42.38509556 -71.00430244),9,02128
17967,42.38512136,-71.01150101,(42.38512136 -71.01150101),43,02128
17968,42.38516985,-71.07608508,(42.38516985 -71.07608508),1,02129
17969,42.38520483,-71.07304605,(42.38520483 -71.07304605),2,02129
17970,42.38530725,-71.00297034,(42.38530725 -71.00297034),10,02128
17971,42.38532201,-71.01299920000001,(42.38532201 -71.01299920),2,02128
17972,42.38538552,-71.0195251,(42.38538552 -71.01952510),2,02128
17973,42.38548177,-71.01039591,(42.38548177 -71.01039591),2,02128
17974,42.38549647,-71.01681644,(42.38549647 -71.01681644),20,02128
17975,42.38550717,-71.02222795,(42.38550717 -71.02222795),4,02128
17976,42.38551685,-71.0100507,(42.38551685 -71.01005070),1,02128
17977,42.385524,-71.077538,(42.38552400 -71.07753800),1,02129
17978,42.38558494,-71.01009088,(42.38558494 -71.01009088),3,02128
17979,42.3856098,-71.00130495,(42.38560980 -71.00130495),21,02128
17980,42.38563677,-71.00263392,(42.38563677 -71.00263392),7,02128
17981,42.38567933,-71.07340882,(42.38567933 -71.07340882),5,02129
17982,42.38569342,-71.07615454,(42.38569342 -71.07615454),4,02129
17983,42.38570219,-71.00546899999999,(42.38570219 -71.00546900),5,02128
17984,42.38572465,-71.00661702,(42.38572465 -71.00661702),2,02128
17985,42.38572713,-71.00415466,(42.38572713 -71.00415466),54,02128
17986,42.38574368,-71.01186957,(42.38574368 -71.01186957),87,02128
17987,42.38578312,-71.0064222,(42.38578312 -71.00642220),3,02128
17988,42.38580265,-71.01062446,(42.38580265 -71.01062446),3,02128
17989,42.385831,-71.077555,(42.38583100 -71.07755500),5,02145
17990,42.38584106,-71.07759142,(42.38584106 -71.07759142),2,02145
17991,42.38588101,-71.00898191,(42.38588101 -71.00898191),20,02128
17992,42.38590153,-71.00604059999999,(42.38590153 -71.00604060),1,02128
17993,42.38592657,-71.07640698,(42.38592657 -71.07640698),2,02129
17994,42.38593715,-71.01328384,(42.38593715 -71.01328384),15,02128
17995,42.385945899999996,-71.00902371,(42.38594590 -71.00902371),47,02128
17996,42.38598087,-71.00232306,(42.38598087 -71.00232306),1,02128
17997,42.38601995,-71.005659,(42.38601995 -71.00565900),3,02128
17998,42.38605748,-71.01932788,(42.38605748 -71.01932788),10,02128
17999,42.38605936,-71.07251642,(42.38605936 -71.07251642),16,02129
18000,42.38608347,-71.005499,(42.38608347 -71.00549900),2,02128
18001,42.38612242,-71.01085586,(42.38612242 -71.01085586),9,02128
18002,42.386146999999994,-71.005339,(42.38614700 -71.00533900),14,02128
18003,42.38615971,-71.07665942,(42.38615971 -71.07665942),2,02129
18004,42.38615998,-71.00575265,(42.38615998 -71.00575265),2,02128
18005,42.38625079,-71.07308524,(42.38625079 -71.07308524),2,02129
18006,42.3862769,-71.00313499,(42.38627690 -71.00313499),8,02128
18007,42.38629292,-71.07561457,(42.38629292 -71.07561457),1,02129
18008,42.38630618,-71.00772965,(42.38630618 -71.00772965),61,02128
18009,42.38630971,-71.00581919,(42.38630971 -71.00581919),2,02128
18010,42.38635291,-71.00782032,(42.38635291 -71.00782032),18,02128
18011,42.38636081,-71.0046387,(42.38636081 -71.00463870),12,02128
18012,42.38646766,-71.07347984,(42.38646766 -71.07347984),1,02129
18013,42.38646996,-71.00626015,(42.38646996 -71.00626015),1,02128
18014,42.38648845,-71.00986751,(42.38648845 -71.00986751),10,02128
18015,42.38658085,-71.00674029999999,(42.38658085 -71.00674030),2,02128
18016,42.386649,-71.006721,(42.38664900 -71.00672100),9,02128
18017,42.38665379,-71.01391172,(42.38665379 -71.01391172),16,02128
18018,42.38670915,-71.07666219,(42.38670915 -71.07666219),7,02129
18019,42.38676016,-71.00750179,(42.38676016 -71.00750179),9,02128
18020,42.3867608,-71.07522712,(42.38676080 -71.07522712),1,02129
18021,42.386761,-71.00660649999999,(42.38676100 -71.00660650),12,02128
18022,42.38681982,-71.07282516,(42.38681982 -71.07282516),1,02129
18023,42.386841,-71.00635799999999,(42.38684100 -71.00635800),4,02128
18024,42.38685489,-71.00738288,(42.38685489 -71.00738288),24,02128
18025,42.38685952,-71.00847459,(42.38685952 -71.00847459),11,02128
18026,42.3868925,-71.00597900000001,(42.38689250 -71.00597900),1,02128
18027,42.38693634,-71.006072,(42.38693634 -71.00607200),8,02128
18028,42.386967,-71.00575,(42.38696700 -71.00575000),1,02128
18029,42.38698378,-71.00854043,(42.38698378 -71.00854043),2,02128
18030,42.387127,-71.007961,(42.38712700 -71.00796100),6,02128
18031,42.387128000000004,-71.008099,(42.38712800 -71.00809900),7,02128
18032,42.38712851,-71.0054813,(42.38712851 -71.00548130),4,02128
18033,42.3871935,-71.00656024,(42.38719350 -71.00656024),8,02128
18034,42.38722868,-71.07483967,(42.38722868 -71.07483967),2,02129
18035,42.38722996,-71.00768134,(42.38722996 -71.00768134),11,02128
18036,42.3873185,-71.004681,(42.38731850 -71.00468100),13,02128
18037,42.387342600000004,-71.07504770000001,(42.38734260 -71.07504770),3,02129
18038,42.38737816,-71.00471909,(42.38737816 -71.00471909),11,02128
18039,42.38742477,-71.00711109,(42.38742477 -71.00711109),6,02128
18040,42.38751752,-71.00682287,(42.38751752 -71.00682287),4,02128
18041,42.38753773,-71.00573267,(42.38753773 -71.00573267),6,02128
18042,42.3875455,-71.0039935,(42.38754550 -71.00399350),3,02128
18043,42.38756668,-71.07238035,(42.38756668 -71.07238035),14,02129
18044,42.38760802,-71.00402839,(42.38760802 -71.00402839),3,02128
18045,42.387623,-71.003762,(42.38762300 -71.00376200),1,02128
18046,42.3877408,-71.00288643,(42.38774080 -71.00288643),3,02128
18047,42.38776411,-71.00343771,(42.38776411 -71.00343771),2,02128
18048,42.38777475,-71.01769231,(42.38777475 -71.01769231),59,02128
18049,42.38780792,-71.00289977,(42.38780792 -71.00289977),6,02128
18050,42.38781622,-71.00659526,(42.38781622 -71.00659526),3,02128
18051,42.38783615,-71.01203798,(42.38783615 -71.01203798),114,02128
18052,42.38784253,-71.00781162,(42.38784253 -71.00781162),5,02128
18053,42.38793519,-71.00470553,(42.38793519 -71.00470553),26,02128
18054,42.38800281,-71.00191201,(42.38800281 -71.00191201),1,02128
18055,42.38804419,-71.00561124,(42.38804419 -71.00561124),4,02128
18056,42.38806754,-71.00194388,(42.38806754 -71.00194388),8,02128
18057,42.38809891,-71.00605397,(42.38809891 -71.00605397),2,02128
18058,42.38815364,-71.0064967,(42.38815364 -71.00649670),4,02128
18059,42.38816454,-71.00372159999999,(42.38816454 -71.00372160),11,02128
18060,42.38817033,-71.00939544,(42.38817033 -71.00939544),37,02128
18061,42.3882309,-71.00711879,(42.38823090 -71.00711879),7,02128
18062,42.38825955,-70.99769035,(42.38825955 -70.99769035),1,02128
18063,42.38831704,-70.99704194,(42.38831704 -70.99704194),2,02128
18064,42.38831841,-71.01600449,(42.38831841 -71.01600449),70,02128
18065,42.38837495,-71.00078207,(42.38837495 -71.00078207),1,02128
18066,42.38843884,-71.00080227,(42.38843884 -71.00080227),7,02128
18067,42.388502,-71.000377,(42.38850200 -71.00037700),1,02128
18068,42.38853646,-71.00641787,(42.38853646 -71.00641787),3,02128
18069,42.38855883,-71.00084554,(42.38855883 -71.00084554),3,02128
18070,42.38857015,-71.00246871,(42.38857015 -71.00246871),42,02128
